id,0,degree,modularity_class,clustering,eigencentrality
NOC,Industrials,7,2,0.6666666666666666,0.011419612843985207
MU,Information Technology,30,0,0.7908045977011494,0.15882389257593058
CBS,Consumer Discretionary,101,2,0.744950495049505,0.5668951730533056
OKE,Energy,91,5,0.6625152625152625,0.448128136431055
MS,Financials,86,14,0.7658002735978112,0.4407420964645928
TJX,Consumer Discretionary,5,2,0.5,0.012511292125114815
NOV,Energy,109,5,0.745158002038736,0.5919450973640736
COST,Consumer Staples,13,2,0.7948717948717948,0.045278553968017964
FE,Utilities,13,15,0.9487179487179487,0.004031622954412369
CTL,Telecommunications Services,2,15,1.0,5.937924227389143E-4
FL,Consumer Discretionary,6,2,1.0,0.019867060376130192
MSFT,Information Technology,7,2,0.8571428571428571,0.03699392676677174
GLW,Information Technology,105,5,0.6961538461538461,0.5547764839846809
SCHW,Financials,95,14,0.800895856662934,0.5091781358406011
FCX,Materials,89,5,0.7311031664964249,0.45101975168428
WHR,Consumer Discretionary,153,2,0.6347609219126247,0.7988007010242102
EIX,Utilities,30,15,0.5264367816091954,0.04705377325803974
DFS,Financials,121,14,0.7006887052341598,0.6349793775141703
JEC,Industrials,123,5,0.7133146741303479,0.6716418834855035
V,Information Technology,5,14,0.8,0.021127126534642195
FMC,Materials,130,5,0.69695885509839,0.7075599311890258
TSCO,Consumer Discretionary,2,2,1.0,0.010031433921376093
ALL,Financials,86,14,0.8106703146374828,0.4526485953195437
NTAP,Information Technology,12,0,0.8939393939393939,0.058516231638941096
ALB,Materials,170,2,0.5821092934215106,0.8468226602403398
MMM,Industrials,158,2,0.6045311618156898,0.8044002135305901
SO,Utilities,17,15,0.8529411764705882,0.004577435633159002
JNPR,Information Technology,17,2,0.9558823529411765,0.11312723540268296
MMC,Financials,4,14,0.5,0.009587135667925701
CTSH,Information Technology,33,2,0.9261363636363636,0.21077731801552155
SWKS,Information Technology,1,0,0.0,6.303907574311248E-4
ADBE,Information Technology,68,2,0.7528533801580334,0.3821016324722155
IBM,Information Technology,13,2,0.8076923076923077,0.07323317920017355
CAT,Industrials,148,5,0.6465342893914322,0.7718997579022427
CAH,Health Care,2,3,1.0,1.7621501986940635E-4
BAC,Financials,62,14,0.8455843469063987,0.2816120182552365
LB,Consumer Discretionary,62,2,0.7768376520359598,0.350404594183671
LH,Health Care,1,9,0.0,8.499105146911466E-5
PGR,Financials,107,14,0.7462528654558279,0.5706326316015875
HIG,Financials,81,14,0.825925925925926,0.42617098382504776
A,Health Care,106,5,0.7029649595687332,0.5459610253940037
ABC,Health Care,2,3,1.0,1.7621501986940635E-4
ZION,Financials,61,14,0.8830601092896175,0.30141800856453516
STI,Financials,65,14,0.8783653846153846,0.3069746554492421
STT,Financials,18,14,0.9934640522875817,0.08535426798222752
XOM,Energy,80,5,0.6658227848101266,0.4103516450007807
STX,Information Technology,3,0,1.0,0.007696463825015112
UDR,Real Estate,106,14,0.7507637017070979,0.5605946284358743
PNR,Industrials,165,2,0.5647450110864745,0.7960928779539125
PNW,Utilities,21,15,0.8095238095238095,0.009804552797346652
IVZ,Financials,138,14,0.6630699248915688,0.7179762390850045
PNC,Financials,69,14,0.8815004262574595,0.3381215811992528
GOOGL,Information Technology,116,14,0.7095952023988006,0.6391869773867032
VFC,Consumer Discretionary,17,2,0.8235294117647058,0.07610238388261244
AON,Financials,1,14,0.0,1.638673020025115E-4
RAI,Consumer Staples,1,4,0.0,8.499105146911466E-5
PRU,Financials,140,14,0.6182939362795478,0.6991038022593112
RF,Financials,27,14,0.9401709401709402,0.12237683909815962
RL,Consumer Discretionary,87,2,0.6308473670141673,0.43036008086708455
BRK-B,Financials,17,14,0.8897058823529411,0.10536910305154139
AYI,Industrials,132,5,0.7072634744390469,0.719232987807147
URBN,Consumer Discretionary,12,2,0.8636363636363636,0.03848709100155014
CHK,Energy,60,5,0.9056497175141243,0.32861971665844936
L,Financials,186,14,0.5318221447253705,0.8858641842488358
MRO,Energy,185,5,0.5262044653349001,0.8815349138868646
MRK,Health Care,3,15,0.6666666666666666,3.6622138002963056E-4
IPG,Consumer Discretionary,6,2,1.0,0.04521551008570432
RHI,Industrials,118,2,0.6966536288570186,0.6314840521386519
APH,Information Technology,71,2,0.7428571428571429,0.37630177299183837
ROST,Consumer Discretionary,2,2,0.0,8.127354574089633E-4
APC,Energy,89,5,0.8342696629213483,0.4908577623966721
APA,Energy,132,5,0.6415683553088133,0.6700315561996614
APD,Materials,154,2,0.5802563449622273,0.7473291286417556
KSU,Industrials,133,2,0.7083618136249715,0.7298348808645401
KSS,Consumer Discretionary,19,2,0.7309941520467836,0.06512886352862704
WFC,Financials,86,14,0.762517099863201,0.41249574356024693
IFF,Materials,29,5,0.9458128078817734,0.18658965527632693
NVDA,Information Technology,19,0,0.7368421052631579,0.06624434043223282
XRAY,Health Care,5,2,0.8,0.024113780946642304
RTN,Industrials,4,2,0.8333333333333334,0.0014452847815693947
PKI,Health Care,6,6,0.2,0.016916933273688064
AFL,Financials,40,14,0.8948717948717949,0.21927861096796608
EL,Consumer Staples,12,2,1.0,0.08270138748813118
PAYX,Information Technology,54,2,0.8860936408106219,0.33103208822469415
OXY,Energy,156,5,0.617948717948718,0.7994874028140744
ED,Utilities,22,15,0.7748917748917749,0.006383892649298817
DISCK,Consumer Discretionary,1,7,0.0,8.499105146911466E-5
EA,Information Technology,1,5,0.0,0.007643506865212957
ORLY,Consumer Discretionary,2,8,1.0,1.7621501986940635E-4
DLR,Real Estate,127,14,0.6942882139732534,0.6723107406949625
CSX,Industrials,135,2,0.7232725262576009,0.7427301470101895
EQIX,Real Estate,125,5,0.6864516129032258,0.6719477564667908
ES,Utilities,20,15,0.8263157894736842,0.006103338890456528
ANTM,Health Care,5,1,0.6,6.970610609116407E-4
LUV,Industrials,2,11,1.0,1.8891042437917303E-4
MUR,Energy,99,5,0.7812822098536384,0.5383597465434244
WYN,Consumer Discretionary,50,2,0.9591836734693877,0.32713053004697307
LUK,Financials,210,14,0.48735475051264526,0.9709935868397133
ADSK,Information Technology,5,2,0.9,0.03493057865305261
LNT,Utilities,21,15,0.8095238095238095,0.009799403580883522
ECL,Materials,8,2,1.0,0.05623004511916916
SEE,Materials,121,5,0.7475206611570248,0.6850784454836912
PVH,Consumer Discretionary,39,2,0.7435897435897436,0.1896198568045612
DGX,Health Care,1,9,0.0,8.499105146911466E-5
NUE,Materials,61,5,0.9300546448087431,0.3647920871908456
LNC,Financials,77,14,0.8051948051948052,0.40661716109435825
EXPD,Industrials,67,2,0.8638625056535504,0.384689203223132
UNP,Industrials,102,2,0.7450980392156863,0.5503669084920233
BHI,Energy,116,5,0.7311844077961019,0.6250630561488857
DUK,Utilities,21,15,0.8285714285714286,0.006280594860239615
XL,Financials,76,14,0.8501754385964913,0.38906230041148104
R,Industrials,68,2,0.8920105355575065,0.4034958698976953
CLX,Consumer Staples,1,12,0.0,8.848908183339901E-5
CMA,Financials,71,14,0.8832997987927566,0.349337178315262
BBY,Consumer Discretionary,22,2,0.7142857142857143,0.08293325354851903
FRT,Real Estate,141,14,0.6550151975683891,0.7286985221346858
UNH,Health Care,4,1,1.0,6.148041475100056E-4
BBT,Financials,74,14,0.8619029988893002,0.36906989861982936
UNM,Financials,187,14,0.5295842677246851,0.8924280835038403
OMC,Consumer Discretionary,160,2,0.5778301886792453,0.7817990347262577
KO,Consumer Staples,1,10,0.0,8.499105146911466E-5
VMC,Materials,8,2,0.9642857142857143,0.05114893985738041
ARNC,Industrials,88,5,0.8474399164054337,0.49859322318739185
EXPE,Consumer Discretionary,23,2,0.849802371541502,0.14057719681202635
KEY,Financials,58,14,0.9159104658197217,0.2787630830358572
ITW,Industrials,111,2,0.7099099099099099,0.5853928093362857
KLAC,Information Technology,92,0,0.6576684185379837,0.47071207212159644
SWK,Consumer Discretionary,186,2,0.5264748619587329,0.8898062586279504
RSG,Industrials,1,5,0.0,0.0036935771335561878
WYNN,Consumer Discretionary,86,2,0.8519835841313269,0.5147259974117736
SWN,Energy,35,5,0.9546218487394958,0.16075446262792936
AAL,Industrials,3,11,1.0,2.803520179011927E-4
DD,Materials,214,2,0.4480716072133737,0.9484101726102817
DE,Industrials,166,5,0.5879518072289157,0.8286524494974664
AAP,Consumer Discretionary,2,8,1.0,1.7621501986940635E-4
TGT,Consumer Discretionary,44,2,0.7441860465116279,0.22083871134196986
HBAN,Financials,19,14,0.9181286549707602,0.0703947628893568
TSS,Information Technology,1,2,0.0,0.004339306794362735
DHI,Consumer Discretionary,31,2,0.9397849462365592,0.1941152905955759
M,Consumer Discretionary,95,2,0.6739081746920492,0.4849449553733105
MLM,Materials,34,2,0.8520499108734403,0.20609158667934274
INTU,Information Technology,9,14,1.0,0.05317024819468083
SLG,Real Estate,195,14,0.5229711868887127,0.9292365185239492
DHR,Industrials,48,2,0.8874113475177305,0.2844916201294819
SLB,Energy,139,5,0.6493587738504848,0.7202882990320237
MCO,Financials,1,2,0.0,0.0013750564293553615
JPM,Financials,107,14,0.7190971609945336,0.5465272794807626
NRG,Utilities,1,15,0.0,1.470717955042936E-4
PBCT,Financials,36,14,0.9809523809523809,0.1789768181721133
VTR,Real Estate,124,14,0.6771570941515866,0.6360244783037214
AXP,Financials,140,14,0.6526207605344296,0.7236582335524115
EXC,Utilities,13,15,0.7692307692307693,0.0035904132258220735
AAPL,Information Technology,20,0,0.8,0.10709882022519475
WU,Information Technology,52,14,0.9117647058823529,0.3273761712458492
EXR,Real Estate,133,14,0.683071314650262,0.7080824477555775
WY,Real Estate,188,2,0.5282739788371829,0.902591313570239
VNO,Real Estate,183,14,0.5510118297003543,0.8907794995808321
SPLS,Consumer Discretionary,109,2,0.6141692150866462,0.5413342595848064
HST,Real Estate,169,14,0.577345731191885,0.8371054629544235
RIG,Energy,111,5,0.7295659295659296,0.5906201110542146
WEC,Utilities,17,15,0.8823529411764706,0.004944727377376478
HAL,Energy,92,5,0.7971810797897755,0.5048027867545871
FITB,Financials,18,14,0.9738562091503268,0.06494163202321955
EQR,Real Estate,120,14,0.735014005602241,0.6399853626449776
EQT,Energy,120,5,0.6850140056022409,0.6253596227395677
GPC,Consumer Discretionary,26,2,0.9661538461538461,0.16186600736491155
XLNX,Information Technology,24,0,0.7065217391304348,0.08715891321134749
HAS,Consumer Discretionary,3,2,0.6666666666666666,0.014301110452193597
PH,Industrials,147,2,0.6190476190476191,0.741012305922487
GPS,Consumer Discretionary,14,2,0.8131868131868132,0.05840133811056409
PHM,Consumer Discretionary,30,14,0.9218390804597701,0.19223467159647356
SYK,Health Care,1,13,0.0,9.024517427469175E-5
LEG,Industrials,154,2,0.5977421271538919,0.7777494259959074
KIM,Real Estate,136,14,0.6894335511982571,0.7208783015935557
SYY,Consumer Staples,4,2,0.5,0.02383097169662941
AEP,Utilities,23,15,0.7707509881422925,0.0065650191568216954
AES,Utilities,48,5,0.8395390070921985,0.26779113552004347
AET,Health Care,4,1,1.0,6.148041475100056E-4
EMN,Materials,194,5,0.5249185406762459,0.9289976599220584
ESRX,Health Care,1,1,0.0,9.94330773429027E-5
AMAT,Information Technology,80,0,0.6936708860759494,0.4271165043591094
AEE,Utilities,25,15,0.67,0.02044323968942061
CTAS,Industrials,23,2,0.8735177865612648,0.13151349547383798
EMR,Industrials,210,2,0.4583276372750057,0.9417094325879248
FDX,Industrials,101,2,0.7481188118811881,0.5435943117036065
CRM,Information Technology,4,2,1.0,0.028157421962157324
PX,Materials,156,5,0.6211745244003308,0.8060229106293463
PG,Consumer Staples,2,12,0.0,0.008286585155855246
CTXS,Information Technology,2,2,1.0,0.014869227284710225
EFX,Industrials,105,2,0.7586080586080586,0.5998239966740283
C,Financials,11,14,1.0,0.04571994857078759
MHK,Consumer Discretionary,75,2,0.7527927927927928,0.40364059540501396
FOX,Consumer Discretionary,241,2,0.3865145228215768,1.0
QCOM,Information Technology,52,0,0.7435897435897436,0.2840135006913483
XRX,Information Technology,44,2,0.9334038054968288,0.27684416248469795
MOS,Materials,9,5,0.8333333333333334,0.04072700101949256
PSA,Real Estate,137,14,0.6665951051953628,0.7134728328775691
MCHP,Information Technology,80,0,0.6879746835443038,0.41671719314048267
ETR,Utilities,14,15,0.9120879120879121,0.0033880304544719
COP,Energy,123,5,0.7098493935759029,0.6672140193496127
DVN,Energy,64,5,0.902281746031746,0.35617588768823355
KMB,Consumer Staples,2,12,0.0,2.356633151601959E-4
PEP,Consumer Staples,1,10,0.0,8.499105146911466E-5
GWW,Industrials,132,2,0.6245662734212353,0.671229477711324
FISV,Information Technology,99,2,0.6806843949701092,0.5316050948454938
COG,Energy,73,5,0.856544901065449,0.39649657632056495
COF,Financials,75,14,0.8230630630630631,0.3802576553081263
COH,Consumer Discretionary,36,2,0.7682539682539683,0.17116829635835754
TMK,Financials,121,14,0.6713498622589532,0.624726720541398
ETN,Industrials,185,2,0.5195064629847238,0.8751153804130691
COL,Industrials,61,2,0.7885245901639344,0.3388896333759399
KMX,Consumer Discretionary,41,2,0.8524390243902439,0.24264465423552228
ZBH,Health Care,2,13,0.0,4.644285096881411E-4
CI,Health Care,9,1,0.4444444444444444,0.028855770609549067
HES,Energy,48,5,0.9441489361702128,0.2483706838765437
CB,Financials,49,14,0.9583333333333334,0.26508926429778884
CA,Information Technology,1,2,0.0,0.007600701223921988
CF,Materials,3,5,1.0,0.008924280274561948
CHRW,Industrials,110,2,0.658882402001668,0.5598409237256532
SBUX,Consumer Discretionary,11,2,0.7454545454545455,0.05163123476724586
PLD,Real Estate,187,14,0.530791788856305,0.8943181639182809
CMCSA,Consumer Discretionary,60,2,0.848587570621469,0.3635027792132249
MSI,Information Technology,2,14,1.0,0.016106474042649966
CVX,Energy,181,5,0.5333333333333333,0.8671024260233099
AIZ,Financials,119,14,0.7187010397379291,0.6359242668320326
BXP,Real Estate,187,14,0.5211316198033465,0.8842568748993921
AIV,Real Estate,122,14,0.7287630402384501,0.6549767711749853
RCL,Consumer Discretionary,85,14,0.8106442577030812,0.5035790249160955
LOW,Consumer Discretionary,38,2,0.7581792318634424,0.18455577047593805
DIS,Consumer Discretionary,141,2,0.6776089159067883,0.7592746316213563
PPG,Materials,205,2,0.4719273075083692,0.9320871103961066
NSC,Industrials,110,2,0.7743119266055046,0.6169636461544459
PPL,Utilities,17,15,0.8897058823529411,0.004963339538278857
NDAQ,Financials,77,14,0.8656869446343131,0.40803146285243413
GOOG,Information Technology,116,14,0.7095952023988006,0.6391869773867032
IP,Materials,64,14,0.8640873015873016,0.39460353203142773
HPQ,Information Technology,43,2,0.8394241417497231,0.2535604332401181
IR,Industrials,100,2,0.7692929292929293,0.5659358548001278
URI,Industrials,54,2,0.9252271139063591,0.34009748064393713
IRM,Real Estate,24,2,0.9420289855072463,0.1459393314590635
MTB,Financials,82,14,0.8238482384823849,0.4129926850619718
UTX,Industrials,137,2,0.6317088879347359,0.7091500172798756
JCI,Industrials,65,2,0.8663461538461539,0.3829979257646743
MTD,Health Care,1,6,0.0,2.2443167666632823E-4
PWR,Industrials,106,5,0.7421383647798742,0.5900370782080497
CSCO,Information Technology,199,2,0.4634790112177047,0.889408958838583
WDC,Information Technology,11,0,0.7454545454545455,0.03904104241085216
HBI,Consumer Discretionary,1,2,0.0,0.0014690633223904447
BA,Industrials,31,2,0.8301075268817204,0.1767098126927686
BK,Financials,77,14,0.8376623376623377,0.376482454583555
DRI,Consumer Discretionary,4,2,0.5,0.01002273611989097
CCL,Consumer Discretionary,157,2,0.6449452882573902,0.8270869942791174
CCI,Real Estate,42,5,0.8548199767711963,0.2560245295790665
TIF,Consumer Discretionary,137,2,0.601653069987119,0.6862339260720671
HSIC,Health Care,5,2,0.6,0.023309157893553527
D,Utilities,24,15,0.7282608695652174,0.006674775296713417
VZ,Telecommunications Services,2,15,1.0,5.937924227389143E-4
T,Telecommunications Services,6,15,0.4,0.015966646631241106
WMB,Energy,174,5,0.5700617899142915,0.860170198291705
CINF,Financials,106,14,0.7471698113207547,0.5555040171933523
NTRS,Financials,63,14,0.9022017409114184,0.30158386034961
CXO,Energy,47,5,0.9491211840888066,0.23762765893120466
BMY,Health Care,2,15,1.0,2.704369889385049E-4
FLS,Industrials,172,5,0.5821433428532572,0.8617244971843946
FLR,Industrials,105,5,0.791025641025641,0.5977927168044638
HD,Consumer Discretionary,104,2,0.6333084391336818,0.5316344785625944
LLY,Health Care,6,15,0.26666666666666666,0.010812417357215096
PEG,Utilities,24,15,0.717391304347826,0.017095893060558073
INTC,Information Technology,111,0,0.6312858312858313,0.5711307352337129
DOV,Industrials,207,2,0.4712724543876929,0.9408575004683737
SCG,Utilities,25,15,0.6933333333333334,0.010338161817686837
AME,Industrials,24,2,0.8695652173913043,0.14386492980370288
AMG,Financials,200,14,0.511608040201005,0.9448968661877268
DOW,Materials,26,2,0.8738461538461538,0.16253446242393127
LLL,Industrials,20,2,0.6263157894736842,0.08897884440369022
NWL,Consumer Discretionary,32,2,0.7358870967741935,0.17302546706198388
AMP,Financials,137,14,0.6614426792614856,0.7114087197937137
TMO,Health Care,1,6,0.0,2.2443167666632823E-4
AMT,Real Estate,24,5,0.9202898550724637,0.15098933629986605
LRCX,Information Technology,38,0,0.7524893314366998,0.18616796632033739
O,Real Estate,128,14,0.6818405511811023,0.6632659657397711
UPS,Industrials,129,2,0.6574612403100775,0.6718322659724875
TRV,Financials,41,14,0.9280487804878049,0.2082930830044542
AVY,Materials,127,2,0.7132858392700913,0.7029481937888759
AVB,Real Estate,144,14,0.6483100233100233,0.7419873169148568
NEE,Utilities,13,15,0.9615384615384616,0.003334789112711735
NI,Utilities,30,15,0.49885057471264366,0.09103605400274714
TEL,Information Technology,63,2,0.8561187916026626,0.36109790561838595
RRC,Energy,57,5,0.9179197994987469,0.3021290693690595
FAST,Industrials,85,2,0.7837535014005602,0.48224342589734553
NBL,Energy,94,5,0.7858613589567605,0.5005747662509756
HP,Energy,111,5,0.7631449631449632,0.6186009030772674
LLTC,Information Technology,13,0,0.8717948717948718,0.03408036308988331
ADS,Information Technology,27,14,0.9772079772079773,0.18496127836697263
ADP,Information Technology,33,2,0.8958333333333334,0.20237109922239638
BBBY,Consumer Discretionary,14,2,0.8681318681318682,0.04006599635281816
MCK,Health Care,2,3,1.0,1.7621501986940635E-4
ADI,Information Technology,10,0,0.9777777777777777,0.02400044206051849
VIAB,Consumer Discretionary,118,2,0.7082427929885557,0.636489414668904
XEC,Energy,107,5,0.7450185152530417,0.5755413242850097
XEL,Utilities,21,15,0.7952380952380952,0.006243572224185556
LEN,Consumer Discretionary,55,14,0.8424242424242424,0.3159383145554671
EBAY,Information Technology,85,14,0.8252100840336134,0.5090896736350354
MET,Financials,141,14,0.6209726443768997,0.7057949612333523
USB,Financials,65,14,0.8875,0.30542640817291095
AZO,Consumer Discretionary,2,8,1.0,1.7621501986940635E-4
PDCO,Health Care,8,2,0.5357142857142857,0.03645677359303735
TWX,Consumer Discretionary,36,2,0.9079365079365079,0.2229942922172552
PCAR,Industrials,190,2,0.5207463102199944,0.9032136368190697
TXN,Information Technology,18,0,0.7712418300653595,0.06470761978412476
DAL,Industrials,4,11,0.6666666666666666,3.6566113748296624E-4
SRE,Utilities,40,15,0.4166666666666667,0.11693648701774746
ORCL,Information Technology,17,2,0.8014705882352942,0.08895603942390248
TXT,Industrials,24,2,0.9130434782608695,0.15799663484751308
PXD,Energy,120,5,0.7323529411764705,0.6551365560482261
HOG,Consumer Discretionary,123,2,0.6957217113154738,0.6599409028404636
ESS,Real Estate,89,14,0.8117977528089888,0.48773515960558667
CNP,Utilities,11,15,1.0,0.003787053499709326
HON,Industrials,179,2,0.5220011298725755,0.8454730008072897
ICE,Financials,1,14,0.0,0.0021225426918859334
AN,Consumer Discretionary,2,2,1.0,0.006140517293846534
ROK,Industrials,174,2,0.5515912563949239,0.846428708263382
TROW,Financials,172,14,0.5795593635250919,0.8521836645099449
PFE,Health Care,3,15,0.6666666666666666,3.5942945001835703E-4
NKE,Consumer Discretionary,43,2,0.840531561461794,0.2552550135741569
PFG,Financials,137,14,0.6833404894804637,0.7252131040871531
SPGI,Financials,26,2,0.8984615384615384,0.16221956256720566
